,Unnamed: 0.1,Unnamed: 0,uri,ms,origin,origin_prev_ms
517,517,554.0,0596IbnWasifShah.MukhtasarCajaibDunya,536,self,False
520,520,557.0,0596IbnWasifShah.MukhtasarCajaibDunya,543,self,False
521,521,558.0,0596IbnWasifShah.MukhtasarCajaibDunya,545,self,False
522,522,559.0,0596IbnWasifShah.MukhtasarCajaibDunya,547,self,False
911,0,,0596IbnWasifShah.MukhtasarCajaibDunya,547,0930IbnIyas.NuzhatUmam.199,True
523,523,560.0,0596IbnWasifShah.MukhtasarCajaibDunya,548,self,False
524,524,561.0,0596IbnWasifShah.MukhtasarCajaibDunya,549,self,False
525,525,562.0,0596IbnWasifShah.MukhtasarCajaibDunya,550,self,False
526,526,563.0,0596IbnWasifShah.MukhtasarCajaibDunya,551,self,False
527,527,564.0,0596IbnWasifShah.MukhtasarCajaibDunya,552,self,False
528,528,565.0,0596IbnWasifShah.MukhtasarCajaibDunya,553,self,False
530,530,567.0,0596IbnWasifShah.MukhtasarCajaibDunya,789,self,False
531,531,568.0,0596IbnWasifShah.MukhtasarCajaibDunya,2182,self,False
532,532,569.0,0596IbnWasifShah.MukhtasarCajaibDunya,2183,self,False
534,534,571.0,0367IbnHawqal.SuratArd,261,self,False
941,1,,0367IbnHawqal.SuratArd,261,0930IbnIyas.NuzhatUmam.125,False
535,535,572.0,0367IbnHawqal.SuratArd,262,self,False
1225,3,,0367IbnHawqal.SuratArd,262,0930IbnIyas.NuzhatUmam.125,False
597,597,644.0,0000Hirmus,262,self,False
1223,1,,0000Hirmus,262,0385IbnNadim.Fihrist.411,False
1226,4,,0000Hirmus,262,0930IbnIyas.NuzhatUmam.125,False
536,536,573.0,0630IbnAbiTayyi,924,self,False
613,613,662.0,0697IbnWasil,924,self,False
641,641,690.0,0617IbnTuwayr.NuzhatMuqlatayn,924,self,False
2280,0,,0617IbnTuwayr.NuzhatMuqlatayn,924,0845Maqrizi.MusawwadatMawaciz.207,True
537,537,574.0,0630IbnAbiTayyi,961,self,False
539,539,576.0,0630IbnAbiTayyi,991,self,False
658,658,707.0,0617IbnTuwayr.NuzhatMuqlatayn,991,self,False
541,541,578.0,0630IbnAbiTayyi,1028,self,False
2064,1,,0630IbnAbiTayyi,1028,0845Maqrizi.MusawwadatMawaciz.186,False
787,787,836.0,0677IbnMuyassar.AkhbarMisr,1028,self,False
542,542,579.0,0630IbnAbiTayyi,1555,self,False
543,543,580.0,0630IbnAbiTayyi,1758,self,False
544,544,581.0,0730ShaficIbnCali,523,self,False
545,545,582.0,0730ShaficIbnCali,2106,self,False
604,604,651.0,0626YaqutHamawi.MucjamBuldan,2106,self,False
605,605,652.0,0626YaqutHamawi.MucjamUdaba,2106,self,False
732,732,781.0,0350MuhammadKindi.FadailMisr,2106,self,False
547,547,584.0,0209AbuCubayda,915,self,False
548,548,585.0,0198SufyanIbnCuyayna,219,self,False
551,551,588.0,0454Qudaci,1473,self,False
554,554,591.0,0454Qudaci,2126,self,False
555,555,592.0,0646IbnBaytarAndalusi.JamicLiMufradat,1403,self,False
557,557,594.0,0375AnonymousTranslator.TarikhCalamUrusiyus,19,self,False
558,558,595.0,0375AnonymousTranslator.TarikhCalamUrusiyus,20,self,False
559,559,596.0,0375AnonymousTranslator.TarikhCalamUrusiyus,346,self,False
560,560,597.0,0375AnonymousTranslator.TarikhCalamUrusiyus,347,self,False
561,561,598.0,0375AnonymousTranslator.TarikhCalamUrusiyus,352,self,False
583,583,630.0,0255Jahiz.Hayawan,352,self,False
562,562,599.0,0375AnonymousTranslator.TarikhCalamUrusiyus,353,self,False
563,563,600.0,0375AnonymousTranslator.TarikhCalamUrusiyus,354,self,False
1676,0,,0375AnonymousTranslator.TarikhCalamUrusiyus,354,0375AnonymousTranslator.TarikhCalamUrusiyus.281,True
564,564,601.0,0375AnonymousTranslator.TarikhCalamUrusiyus,544,self,False
565,565,602.0,0182AbuYusufYacqub.Kharaj,1389,self,False
566,566,607.0,0182AbuYusufYacqub.Athar,1389,self,False
567,567,608.0,0182AbuYusufYacqub.Kharaj,1390,self,False
569,569,615.0,0000Aristutulis,145,self,False
740,740,789.0,0453CaliIbnRidwan,145,self,False
571,571,617.0,0000Aristutulis,359,self,False
1531,1,,0000Aristutulis,359,0930IbnIyas.NuzhatUmam.149,False
818,818,868.0,0346Mascudi.TanbihWaIshraf,359,self,False
1530,0,,0346Mascudi.TanbihWaIshraf,359,0930IbnIyas.NuzhatUmam.149,False
574,574,620.0,0279Baladhuri.AnsabAshraf,1388,self,False
576,576,622.0,0279Baladhuri.AnsabAshraf,1730,self,False
1259,2,,0279Baladhuri.AnsabAshraf,1730,0845Maqrizi.ImtacAsmac.2184,False
824,824,874.0,0207Waqidi,1730,self,False
1258,1,,0207Waqidi,1730,0845Maqrizi.ImtacAsmac.2184,False
577,577,623.0,0279Baladhuri.AnsabAshraf,1731,self,False
578,578,625.0,0458Bayhaqi,1895,self,False
579,579,626.0,0255Jahiz.Hayawan,44,self,False
580,580,627.0,0255Jahiz.Hayawan,45,self,False
581,581,628.0,0255Jahiz.Hayawan,53,self,False
582,582,629.0,0255Jahiz.Hayawan,66,self,False
1578,1,,0255Jahiz.Hayawan,66,0911Suyuti.HusnMuhadara.42,False
1580,3,,0255Jahiz.Hayawan,66,0930IbnIyas.NuzhatUmam.28,False
1582,5,,0255Jahiz.Hayawan,66,0930IbnIyas.BadaicZuhur.9,True
1586,9,,0255Jahiz.Hayawan,66,0930IbnIyas.NuzhatUmam.28,True
870,870,920.0,0000Anonymous.CajabHikayat,66,self,False
584,584,631.0,0255Jahiz.Hayawan,444,self,False
587,587,634.0,0383IbnCabbasKhwarizmi,18,self,False
588,588,635.0,0388Shabushti.Diyarat,2231,self,False
589,589,636.0,0388Shabushti.Diyarat,2232,self,False
2673,0,,0388Shabushti.Diyarat,2232,0626YaqutHamawi.Khazal.74,False
2674,1,,0388Shabushti.Diyarat,2232,0626YaqutHamawi.Khazal.73,True
590,590,637.0,0388Shabushti.Diyarat,2233,self,False
591,591,638.0,0388Shabushti.Diyarat,2234,self,False
1573,0,,0388Shabushti.Diyarat,2234,0626YaqutHamawi.Khazal.71,False
1574,1,,0388Shabushti.Diyarat,2234,0626YaqutHamawi.Khazal.72,False
1575,2,,0388Shabushti.Diyarat,2234,0626YaqutHamawi.Khazal.70,True
1576,3,,0388Shabushti.Diyarat,2234,0626YaqutHamawi.Khazal.71,True
606,606,653.0,0626YaqutHamawi.MucjamBuldan,2234,self,False
607,607,655.0,0626YaqutHamawi.Khazal,2234,self,False
592,592,639.0,0388Shabushti.Diyarat,2240,self,False
593,593,640.0,0388Shabushti.Diyarat,2245,self,False
2439,0,,0388Shabushti.Diyarat,2245,0626YaqutHamawi.Khazal.73,False
2440,1,,0388Shabushti.Diyarat,2245,0626YaqutHamawi.Khazal.74,False
2441,2,,0388Shabushti.Diyarat,2245,0626YaqutHamawi.Khazal.72,True
2442,3,,0388Shabushti.Diyarat,2245,0626YaqutHamawi.Khazal.73,True
596,596,643.0,0000Hirmus,22,self,False
600,600,647.0,0626YaqutHamawi,1173,self,False
703,703,752.0,0617IbnTuwayr.NuzhatMuqlatayn,1173,self,False
771,771,820.0,0685IbnSacidMaghribi.Maghrib,1173,self,False
602,602,649.0,0626YaqutHamawi,1425,self,False
756,756,805.0,0387IbnZulaq,1425,self,False
2277,0,,0387IbnZulaq,1425,0677IbnMuyassar.AkhbarMisr.92,True
603,603,650.0,0626YaqutHamawi,2105,self,False
731,731,780.0,0350MuhammadKindi.FadailMisr,2105,self,False
608,608,657.0,0626YaqutHamawi.MucjamBuldan,2235,self,False
812,812,862.0,0282AbuHanifaDinawari.Nabat,2235,self,False
609,609,658.0,0626YaqutHamawi,2243,self,False
611,611,660.0,0000Abaqrat0000Btulimus,94,self,False
612,612,661.0,0280IbnTayfur,627,self,False
617,617,666.0,0542IbnMunjibTajRiyasaIbnSayrafi,2087,self,False
618,618,667.0,0617IbnTuwayr.NuzhatMuqlatayn,109,self,False
838,838,888.0,0000Anonymous,109,self,False
2582,2,,0000Anonymous,109,0930IbnIyas.NuzhatUmam.23,False
619,619,668.0,0617IbnTuwayr.NuzhatMuqlatayn,486,self,False
723,723,772.0,0350MuhammadKindi.FadailMisr,486,self,False
620,620,669.0,0617IbnTuwayr.NuzhatMuqlatayn,876,self,False
621,621,670.0,0617IbnTuwayr.NuzhatMuqlatayn,877,self,False
622,622,671.0,0617IbnTuwayr.NuzhatMuqlatayn,878,self,False
623,623,672.0,0617IbnTuwayr.NuzhatMuqlatayn,880,self,False
2579,2,,0617IbnTuwayr.NuzhatMuqlatayn,880,0845Maqrizi.MusawwadatMawaciz.150,False
748,748,797.0,0387IbnZulaq,880,self,False
2577,0,,0387IbnZulaq,880,0677IbnMuyassar.AkhbarMisr.92,False
624,624,673.0,0617IbnTuwayr.NuzhatMuqlatayn,881,self,False
1132,1,,0617IbnTuwayr.NuzhatMuqlatayn,881,0845Maqrizi.MusawwadatMawaciz.150,False
1133,2,,0617IbnTuwayr.NuzhatMuqlatayn,881,0845Maqrizi.MusawwadatMawaciz.151,False
1135,4,,0617IbnTuwayr.NuzhatMuqlatayn,881,0845Maqrizi.MusawwadatMawaciz.150,True
625,625,674.0,0617IbnTuwayr.NuzhatMuqlatayn,882,self,False
1522,0,,0617IbnTuwayr.NuzhatMuqlatayn,882,0845Maqrizi.MusawwadatMawaciz.152,False
1523,1,,0617IbnTuwayr.NuzhatMuqlatayn,882,0845Maqrizi.MusawwadatMawaciz.151,True
627,627,676.0,0617IbnTuwayr.NuzhatMuqlatayn,885,self,False
628,628,677.0,0617IbnTuwayr.NuzhatMuqlatayn,900,self,False
1800,0,,0617IbnTuwayr.NuzhatMuqlatayn,900,0821Qalqashandi.SubhAcsha.1031,False
1801,1,,0617IbnTuwayr.NuzhatMuqlatayn,900,0821Qalqashandi.SubhAcsha.1030,True
629,629,678.0,0617IbnTuwayr.NuzhatMuqlatayn,901,self,False
630,630,679.0,0617IbnTuwayr.NuzhatMuqlatayn,902,self,False
635,635,684.0,0617IbnTuwayr.NuzhatMuqlatayn,909,self,False
636,636,685.0,0617IbnTuwayr.NuzhatMuqlatayn,910,self,False
1503,0,,0617IbnTuwayr.NuzhatMuqlatayn,910,0821Qalqashandi.SubhAcsha.1028,False
1504,1,,0617IbnTuwayr.NuzhatMuqlatayn,910,0821Qalqashandi.SubhAcsha.1027,True
637,637,686.0,0617IbnTuwayr.NuzhatMuqlatayn,911,self,False
1220,0,,0617IbnTuwayr.NuzhatMuqlatayn,911,0821Qalqashandi.SubhAcsha.1029,False
1221,1,,0617IbnTuwayr.NuzhatMuqlatayn,911,0821Qalqashandi.SubhAcsha.1028,True
638,638,687.0,0617IbnTuwayr.NuzhatMuqlatayn,912,self,False
1170,0,,0617IbnTuwayr.NuzhatMuqlatayn,912,0821Qalqashandi.SubhAcsha.1030,False
1171,1,,0617IbnTuwayr.NuzhatMuqlatayn,912,0845Maqrizi.MusawwadatMawaciz.279,False
1172,2,,0617IbnTuwayr.NuzhatMuqlatayn,912,0821Qalqashandi.SubhAcsha.1029,True
1173,3,,0617IbnTuwayr.NuzhatMuqlatayn,912,0845Maqrizi.MusawwadatMawaciz.278,True
639,639,688.0,0617IbnTuwayr.NuzhatMuqlatayn,913,self,False
640,640,689.0,0617IbnTuwayr.NuzhatMuqlatayn,923,self,False
643,643,692.0,0617IbnTuwayr.NuzhatMuqlatayn,941,self,False
2400,0,,0617IbnTuwayr.NuzhatMuqlatayn,941,0845Maqrizi.MusawwadatMawaciz.206,False
2402,2,,0617IbnTuwayr.NuzhatMuqlatayn,941,0845Maqrizi.MusawwadatMawaciz.205,True
858,858,908.0,0460Anonymous.DhakhairTuhaf,941,self,False
2401,1,,0460Anonymous.DhakhairTuhaf,941,0845Maqrizi.MusawwadatMawaciz.205,True
644,644,693.0,0617IbnTuwayr.NuzhatMuqlatayn,942,self,False
1546,0,,0617IbnTuwayr.NuzhatMuqlatayn,942,0845Maqrizi.MusawwadatMawaciz.204,False
859,859,909.0,0460Anonymous.DhakhairTuhaf,942,self,False
645,645,694.0,0617IbnTuwayr.NuzhatMuqlatayn,943,self,False
1873,1,,0617IbnTuwayr.NuzhatMuqlatayn,943,0845Maqrizi.MusawwadatMawaciz.205,False
1874,2,,0617IbnTuwayr.NuzhatMuqlatayn,943,0845Maqrizi.MusawwadatMawaciz.206,False
1876,4,,0617IbnTuwayr.NuzhatMuqlatayn,943,0845Maqrizi.MusawwadatMawaciz.204,True
1877,5,,0617IbnTuwayr.NuzhatMuqlatayn,943,0845Maqrizi.MusawwadatMawaciz.205,True
648,648,697.0,0617IbnTuwayr.NuzhatMuqlatayn,958,self,False
649,649,698.0,0617IbnTuwayr.NuzhatMuqlatayn,959,self,False
1412,1,,0617IbnTuwayr.NuzhatMuqlatayn,959,0821Qalqashandi.SubhAcsha.1059,False
1413,2,,0617IbnTuwayr.NuzhatMuqlatayn,959,0617IbnTuwayr.NuzhatMuqlatayn.192,True
650,650,699.0,0617IbnTuwayr.NuzhatMuqlatayn,960,self,False
654,654,703.0,0617IbnTuwayr.NuzhatMuqlatayn,984,self,False
2422,0,,0617IbnTuwayr.NuzhatMuqlatayn,984,0617IbnTuwayr.NuzhatMuqlatayn.226,False
2426,4,,0617IbnTuwayr.NuzhatMuqlatayn,984,0617IbnTuwayr.NuzhatMuqlatayn.226,True
656,656,705.0,0617IbnTuwayr.NuzhatMuqlatayn,986,self,False
657,657,706.0,0617IbnTuwayr.NuzhatMuqlatayn,990,self,False
1396,0,,0617IbnTuwayr.NuzhatMuqlatayn,990,0821Qalqashandi.SubhAcsha.1028,False
1397,1,,0617IbnTuwayr.NuzhatMuqlatayn,990,0821Qalqashandi.SubhAcsha.1027,True
661,661,710.0,0617IbnTuwayr.NuzhatMuqlatayn,1000,self,False
1100,0,,0617IbnTuwayr.NuzhatMuqlatayn,1000,0617IbnTuwayr.NuzhatMuqlatayn.187,False
1101,1,,0617IbnTuwayr.NuzhatMuqlatayn,1000,0617IbnTuwayr.NuzhatMuqlatayn.192,False
1102,2,,0617IbnTuwayr.NuzhatMuqlatayn,1000,0845Maqrizi.MusawwadatMawaciz.278,False
1104,4,,0617IbnTuwayr.NuzhatMuqlatayn,1000,0617IbnTuwayr.NuzhatMuqlatayn.187,True
664,664,713.0,0617IbnTuwayr.NuzhatMuqlatayn,1005,self,False
665,665,714.0,0617IbnTuwayr.NuzhatMuqlatayn,1006,self,False
666,666,715.0,0617IbnTuwayr.NuzhatMuqlatayn,1007,self,False
667,667,716.0,0617IbnTuwayr.NuzhatMuqlatayn,1008,self,False
668,668,717.0,0617IbnTuwayr.NuzhatMuqlatayn,1009,self,False
669,669,718.0,0617IbnTuwayr.NuzhatMuqlatayn,1010,self,False
670,670,719.0,0617IbnTuwayr.NuzhatMuqlatayn,1011,self,False
671,671,720.0,0617IbnTuwayr.NuzhatMuqlatayn,1012,self,False
674,674,723.0,0617IbnTuwayr.NuzhatMuqlatayn,1024,self,False
675,675,724.0,0617IbnTuwayr.NuzhatMuqlatayn,1025,self,False
676,676,725.0,0617IbnTuwayr.NuzhatMuqlatayn,1026,self,False
677,677,726.0,0617IbnTuwayr.NuzhatMuqlatayn,1037,self,False
2547,0,,0617IbnTuwayr.NuzhatMuqlatayn,1037,0821Qalqashandi.SubhAcsha.1027,False
2548,1,,0617IbnTuwayr.NuzhatMuqlatayn,1037,0845Maqrizi.MusawwadatMawaciz.279,False
2549,2,,0617IbnTuwayr.NuzhatMuqlatayn,1037,0845Maqrizi.MusawwadatMawaciz.278,True
679,679,728.0,0617IbnTuwayr.NuzhatMuqlatayn,1042,self,False
680,680,729.0,0617IbnTuwayr.NuzhatMuqlatayn,1044,self,False
682,682,731.0,0617IbnTuwayr.NuzhatMuqlatayn,1049,self,False
1270,0,,0617IbnTuwayr.NuzhatMuqlatayn,1049,0617IbnTuwayr.NuzhatMuqlatayn.259,False
1272,2,,0617IbnTuwayr.NuzhatMuqlatayn,1049,0617IbnTuwayr.NuzhatMuqlatayn.259,True
683,683,732.0,0617IbnTuwayr.NuzhatMuqlatayn,1050,self,False
788,788,837.0,0677IbnMuyassar.AkhbarMisr,1050,self,False
684,684,733.0,0617IbnTuwayr.NuzhatMuqlatayn,1055,self,False
2443,0,,0617IbnTuwayr.NuzhatMuqlatayn,1055,0845Maqrizi.MusawwadatMawaciz.309,False
2444,1,,0617IbnTuwayr.NuzhatMuqlatayn,1055,0845Maqrizi.MusawwadatMawaciz.310,False
2446,3,,0617IbnTuwayr.NuzhatMuqlatayn,1055,0845Maqrizi.MusawwadatMawaciz.308,True
2447,4,,0617IbnTuwayr.NuzhatMuqlatayn,1055,0845Maqrizi.MusawwadatMawaciz.309,True
685,685,734.0,0617IbnTuwayr.NuzhatMuqlatayn,1068,self,False
864,864,914.0,0460Anonymous.DhakhairTuhaf,1068,self,False
686,686,735.0,0617IbnTuwayr.NuzhatMuqlatayn,1069,self,False
687,687,736.0,0617IbnTuwayr.NuzhatMuqlatayn,1070,self,False
688,688,737.0,0617IbnTuwayr.NuzhatMuqlatayn,1071,self,False
689,689,738.0,0617IbnTuwayr.NuzhatMuqlatayn,1072,self,False
690,690,739.0,0617IbnTuwayr.NuzhatMuqlatayn,1073,self,False
691,691,740.0,0617IbnTuwayr.NuzhatMuqlatayn,1074,self,False
692,692,741.0,0617IbnTuwayr.NuzhatMuqlatayn,1075,self,False
865,865,915.0,0460Anonymous.DhakhairTuhaf,1075,self,False
693,693,742.0,0617IbnTuwayr.NuzhatMuqlatayn,1076,self,False
697,697,746.0,0617IbnTuwayr.NuzhatMuqlatayn,1084,self,False
700,700,749.0,0617IbnTuwayr.NuzhatMuqlatayn,1087,self,False
701,701,750.0,0617IbnTuwayr.NuzhatMuqlatayn,1096,self,False
706,706,755.0,0617IbnTuwayr.NuzhatMuqlatayn,1754,self,False
707,707,756.0,0617IbnTuwayr.NuzhatMuqlatayn,1755,self,False
709,709,758.0,0617IbnTuwayr.NuzhatMuqlatayn,1785,self,False
711,711,760.0,0807IbnFurat.TarikhDuwal,1465,self,False
713,713,762.0,0350MuhammadKindi.FadailMisr,283,self,False
714,714,763.0,0350MuhammadKindi.FadailMisr,284,self,False
715,715,764.0,0350MuhammadKindi.FadailMisr,371,self,False
720,720,769.0,0350MuhammadKindi.FadailMisr,412,self,False
725,725,774.0,0350MuhammadKindi.FadailMisr,570,self,False
745,745,794.0,0387IbnZulaq,570,self,False
2392,2,,0387IbnZulaq,570,0930IbnIyas.NuzhatUmam.206,False
727,727,776.0,0350MuhammadKindi.FadailMisr,1569,self,False
729,729,778.0,0350MuhammadKindi.FadailMisr,1865,self,False
730,730,779.0,0350MuhammadKindi.FadailMisr,1869,self,False
735,735,784.0,0614IbnJubayr.Rihla,546,self,False
736,736,785.0,0681IbnKhallikan.WafayatAcyan,1474,self,False
800,800,849.0,0347IbnYunusSadafi.Tarikh,1474,self,False
739,739,788.0,0633IbnDihyaJumayyilKalbi.NibrasFiTarikh,1097,self,False
741,741,790.0,0453CaliIbnRidwan,564,self,False
827,827,877.0,0292Yacqubi,564,self,False
743,743,792.0,0453CaliIbnRidwan,773,self,False
747,747,796.0,0387IbnZulaq,755,self,False
749,749,798.0,0387IbnZulaq,970,self,False
2493,2,,0387IbnZulaq,970,0845Maqrizi.MusawwadatMawaciz.330,False
754,754,803.0,0387IbnZulaq,1339,self,False
755,755,804.0,0387IbnZulaq,1424,self,False
2694,4,,0387IbnZulaq,1424,0845Maqrizi.MusawwadatMawaciz.373,True
757,757,806.0,0387IbnZulaq,1497,self,False
773,773,822.0,0685IbnSacidMaghribi.Maghrib,1497,self,False
758,758,807.0,0387IbnZulaq,2133,self,False
774,774,823.0,0685IbnSacidMaghribi.Maghrib,2133,self,False
762,762,811.0,0685IbnSacidMaghribi,655,self,False
764,764,813.0,0685IbnSacidMaghribi,775,self,False
765,765,814.0,0685IbnSacidMaghribi,777,self,False
766,766,815.0,0685IbnSacidMaghribi,833,self,False
951,0,,0685IbnSacidMaghribi,833,0845Maqrizi.MusawwadatMawaciz.101,False
953,2,,0685IbnSacidMaghribi,833,0845Maqrizi.MusawwadatMawaciz.101,True
767,767,816.0,0685IbnSacidMaghribi,1478,self,False
768,768,817.0,0685IbnSacidMaghribi.Muhalla,1088,self,False
814,814,864.0,0370CaribQurtubi.SilaTarikhTabari,1088,self,False
769,769,818.0,0685IbnSacidMaghribi.Muhalla,1524,self,False
772,772,821.0,0685IbnSacidMaghribi.Maghrib,1463,self,False
778,778,827.0,0677IbnMuyassar.AkhbarMisr,136,self,False
1233,1,,0677IbnMuyassar.AkhbarMisr,136,0930IbnIyas.NuzhatUmam.75,False
780,780,829.0,0677IbnMuyassar.AkhbarMisr,189,self,False
782,782,831.0,0677IbnMuyassar.AkhbarMisr,229,self,False
789,789,838.0,0677IbnMuyassar.AkhbarMisr,1098,self,False
791,791,840.0,0677IbnMuyassar.AkhbarMisr,1482,self,False
792,792,841.0,0677IbnMuyassar.AkhbarMisr,2043,self,False
794,794,843.0,0347IbnYunusSadafi.Tarikh,49,self,False
797,797,846.0,0347IbnYunusSadafi.Tarikh,751,self,False
799,799,848.0,0347IbnYunusSadafi.Tarikh,1457,self,False
801,801,850.0,0347IbnYunusSadafi.Tarikh,1481,self,False
802,802,851.0,0347IbnYunusSadafi.Tarikh,1514,self,False
803,803,852.0,0347IbnYunusSadafi.Tarikh,1868,self,False
1002,1,,0347IbnYunusSadafi.Tarikh,1868,0852IbnHajarCasqalani.RafcIsr.64,False
804,804,853.0,0528HakamIbnAbiSalt,29,self,False
805,805,854.0,0528HakamIbnAbiSalt,108,self,False
1146,0,,0528HakamIbnAbiSalt,108,0930IbnIyas.NuzhatUmam.23,False
806,806,855.0,0528HakamIbnAbiSalt,133,self,False
1486,0,,0528HakamIbnAbiSalt,133,0930IbnIyas.NuzhatUmam.71,False
1488,2,,0528HakamIbnAbiSalt,133,0930IbnIyas.NuzhatUmam.71,True
807,807,856.0,0528HakamIbnAbiSalt,308,self,False
808,808,857.0,0528HakamIbnAbiSalt.Diwan,1461,self,False
809,809,859.0,0581AbuQasimSuhayli.RawdUnuf,587,self,False
810,810,860.0,0581AbuQasimSuhayli.RawdUnuf,588,self,False
813,813,863.0,0576AbuTahirSilafi.MucjamSafar,1572,self,False
815,815,865.0,0370CaribQurtubi,1525,self,False
819,819,869.0,0346Mascudi.TanbihWaIshraf,360,self,False
2677,0,,0346Mascudi.TanbihWaIshraf,360,0930IbnIyas.NuzhatUmam.149,False
820,820,870.0,0334AbuMuhammadHamdani.IklilAkhbarYaman,351,self,False
822,822,872.0,0207Waqidi,653,self,False
823,823,873.0,0207Waqidi,1673,self,False
2232,4,,0207Waqidi,1673,0911Samhudi.KhulasatWafa.207,True
2233,5,,0207Waqidi,1673,0911Samhudi.WafaWafa.321,True
825,825,875.0,0207Waqidi,1936,self,False
2074,1,,0207Waqidi,1936,0911Suyuti.HusnMuhadara.584,False
828,828,878.0,0000AnonymousPlural,35,self,False
831,831,881.0,0000AnonymousPlural,142,self,False
2661,0,,0000AnonymousPlural,142,0930IbnIyas.NuzhatUmam.83,False
833,833,883.0,0000AnonymousPlural,269,self,False
835,835,885.0,0000AnonymousPlural,1694,self,False
1713,2,,0000AnonymousPlural,1694,0911Suyuti.HusnMuhadara.578,False
836,836,886.0,0450Anonymous.SiratYazuri,250,self,False
840,840,890.0,0000Anonymous,200,self,False
842,842,892.0,0000Anonymous,1563,self,False
844,844,894.0,0000Anonymous,1759,self,False
846,846,896.0,0180Sibawayhi,435,self,False
2612,0,,0180Sibawayhi,435,0458IbnSidaMursi.MuhkamWaMuhit.2297,False
2615,3,,0180Sibawayhi,435,0711IbnManzurIfriqi.LisanCarab.6499,False
848,848,898.0,0180Sibawayhi,1535,self,False
2543,0,,0180Sibawayhi,1535,0458IbnSidaMursi.MuhkamWaMuhit.785,False
2545,2,,0180Sibawayhi,1535,0711IbnManzurIfriqi.LisanCarab.3763,False
850,850,900.0,0180Sibawayhi,2102,self,False
851,851,901.0,0460Anonymous.DhakhairTuhaf,873,self,False
852,852,902.0,0460Anonymous.DhakhairTuhaf,899,self,False
854,854,904.0,0460Anonymous.DhakhairTuhaf,922,self,False
892,0,,0460Anonymous.DhakhairTuhaf,922,0845Maqrizi.MusawwadatMawaciz.195,False
856,856,906.0,0460Anonymous.DhakhairTuhaf,934,self,False
857,857,907.0,0460Anonymous.DhakhairTuhaf,939,self,False
860,860,910.0,0460Anonymous.DhakhairTuhaf,954,self,False
1714,0,,0460Anonymous.DhakhairTuhaf,954,0845Maqrizi.MusawwadatMawaciz.195,False
1715,1,,0460Anonymous.DhakhairTuhaf,954,0845Maqrizi.MusawwadatMawaciz.196,False
1719,5,,0460Anonymous.DhakhairTuhaf,954,0845Maqrizi.MusawwadatMawaciz.195,True
861,861,911.0,0460Anonymous.DhakhairTuhaf,955,self,False
2682,0,,0460Anonymous.DhakhairTuhaf,955,0845Maqrizi.MusawwadatMawaciz.196,False
2685,3,,0460Anonymous.DhakhairTuhaf,955,0845Maqrizi.MusawwadatMawaciz.195,True
2686,4,,0460Anonymous.DhakhairTuhaf,955,0845Maqrizi.MusawwadatMawaciz.196,True
862,862,912.0,0460Anonymous.DhakhairTuhaf,1029,self,False
866,866,916.0,0460Anonymous.DhakhairTuhaf,1104,self,False
867,867,917.0,0000Anonymous.CajabBunyan,274,self,False
868,868,918.0,0000Anonymous.CajabBunyan,279,self,False
1430,2,,0000Anonymous.CajabBunyan,279,0930IbnIyas.NuzhatUmam.131,False
869,869,919.0,0000Anonymous.CajabBunyan,1456,self,False
931,0,,0230IbnSacd.TabaqatKubra,964,0230IbnSacd.TarjamatHusayn.39,False
933,2,,0230IbnSacd.TabaqatKubra,964,0571IbnCasakir.TarjamatHusayn.141,False
935,4,,0230IbnSacd.TabaqatKubra,964,0693IbnAbiFathIrbili.KashfGhumma.566,False
937,6,,0230IbnSacd.TabaqatKubra,964,0230IbnSacd.TarjamatHusayn.38,True
1237,0,,0346Mascudi.MurujDhahab,356,0346Mascudi.MurujDhahab.291,False
1238,1,,0346Mascudi.MurujDhahab,356,0346Mascudi.MurujDhahab.292,False
1239,2,,0346Mascudi.MurujDhahab,356,0930IbnIyas.NuzhatUmam.147,False
1241,4,,0346Mascudi.MurujDhahab,356,0346Mascudi.MurujDhahab.290,True
1242,5,,0346Mascudi.MurujDhahab,356,0346Mascudi.MurujDhahab.291,True
1561,0,,0458IbnSidaMursi.MuhkamWaMuhit,1405,0711IbnManzurIfriqi.LisanCarab.6412,False
1562,1,,0458IbnSidaMursi.MuhkamWaMuhit,1405,0711IbnManzurIfriqi.LisanCarab.8357,False
1563,2,,0458IbnSidaMursi.MuhkamWaMuhit,1405,0711IbnManzurIfriqi.LisanCarab.6411,True
1564,3,,0458IbnSidaMursi.MuhkamWaMuhit,1405,0711IbnManzurIfriqi.LisanCarab.8356,True
1625,0,,0276IbnQutaybaDinawari.TawilMushkilQuran,14,0597IbnJawzi.ZadMasir.973,False
1628,3,,0276IbnQutaybaDinawari.TawilMushkilQuran,14,0654SibtIbnJawzi.MiratZaman.120,False
1631,6,,0276IbnQutaybaDinawari.TawilMushkilQuran,14,0654SibtIbnJawzi.MiratZaman.125,False
1635,10,,0276IbnQutaybaDinawari.TawilMushkilQuran,14,0736IbnDawadari.KanzDurar.35,False
1626,1,,0276IbnQutaybaDinawari.AdabKatib,14,0597IbnJawzi.ZadMasir.973,False
1629,4,,0276IbnQutaybaDinawari.AdabKatib,14,0654SibtIbnJawzi.MiratZaman.120,False
1632,7,,0276IbnQutaybaDinawari.AdabKatib,14,0654SibtIbnJawzi.MiratZaman.125,False
