,Unnamed: 0.1,Unnamed: 0,uri,ms,origin,origin_prev_ms
2759,6,,0692IbnCabdZahir.RawdaBahiyya,2038,0845Maqrizi.MusawwadatMawaciz.366,True
737,737,786.0,0681IbnKhallikan.WafayatAcyan,1944,self,False
2766,1,,0681IbnKhallikan.WafayatAcyan,1944,0768Yafici.MiratJinan.1125,False
2767,2,,0681IbnKhallikan.WafayatAcyan,1944,0832TaqiFasi.CiqdThamin.1589,False
2768,3,,0681IbnKhallikan.WafayatAcyan,1944,0832TaqiFasi.CiqdThamin.1590,False
2769,4,,0681IbnKhallikan.WafayatAcyan,1944,0832TaqiFasi.CiqdThamin.1592,False
2770,5,,0681IbnKhallikan.WafayatAcyan,1944,0837IbnHijjaHamawi.ThamaratAwraq.208,False
2771,6,,0681IbnKhallikan.WafayatAcyan,1944,0874IbnTaghribirdi.NujumZahira.1270,False
2772,7,,0681IbnKhallikan.WafayatAcyan,1944,0927Nucaymi.DarisFiMadaris.49,False
2775,10,,0681IbnKhallikan.WafayatAcyan,1944,0748Dhahabi.SiyarAclamNubala.6816,True
2776,11,,0681IbnKhallikan.WafayatAcyan,1944,0748Dhahabi.TarikhIslam.8813,True
2777,12,,0681IbnKhallikan.WafayatAcyan,1944,0768Yafici.MiratJinan.1125,True
2778,13,,0681IbnKhallikan.WafayatAcyan,1944,0832TaqiFasi.CiqdThamin.1589,True
2779,14,,0681IbnKhallikan.WafayatAcyan,1944,0874IbnTaghribirdi.NujumZahira.1270,True
145,145,154.0,0346Mascudi,111,self,False
2827,0,,0346Mascudi,111,0874IbnTaghribirdi.NujumZahira.38,False
2829,2,,0346Mascudi,111,0930IbnIyas.BadaicZuhur.6,False
2831,4,,0346Mascudi,111,0930IbnIyas.NuzhatUmam.25,False
147,147,157.0,0346Mascudi,113,self,False
1539,3,,0346Mascudi,113,0808IbnCimadDinShihabDinAqfahsi.AkhbarNilMisr.5,False
1541,5,,0346Mascudi,113,0874IbnTaghribirdi.NujumZahira.24,False
1545,9,,0346Mascudi,113,0930IbnIyas.NuzhatUmam.52,False
1552,16,,0346Mascudi,113,0874IbnTaghribirdi.NujumZahira.24,True
1543,7,,0257IbnCabdHakam.FutuhMisr,113,0911Suyuti.HusnMuhadara.641,False
1547,11,,0257IbnCabdHakam.FutuhMisr,113,0977KhatibShirbini.SirajMunir.3241,False
1550,14,,0257IbnCabdHakam.FutuhMisr,113,0634AbuRabicHimyari.Iktifa.1005,True
1551,15,,0257IbnCabdHakam.FutuhMisr,113,0874IbnTaghribirdi.NujumZahira.23,True
1553,17,,0257IbnCabdHakam.FutuhMisr,113,0911Suyuti.HusnMuhadara.641,True
148,148,158.0,0346Mascudi.MurujDhahab,134,self,False
2096,1,,0346Mascudi.MurujDhahab,134,0930IbnIyas.NuzhatUmam.72,False
2097,2,,0346Mascudi.MurujDhahab,134,0346Mascudi.MurujDhahab.262,True
2099,4,,0346Mascudi.MurujDhahab,134,0808IbnCimadDinShihabDinAqfahsi.AkhbarNilMisr.15,True
2101,6,,0346Mascudi.MurujDhahab,134,0930IbnIyas.NuzhatUmam.72,True
3603,1,,0346Mascudi,135,0808IbnCimadDinShihabDinAqfahsi.AkhbarNilMisr.6,False
3606,4,,0346Mascudi,135,0874IbnTaghribirdi.NujumZahira.40,False
3608,6,,0346Mascudi,135,0808IbnCimadDinShihabDinAqfahsi.AkhbarNilMisr.5,True
3609,7,,0346Mascudi,135,0808IbnCimadDinShihabDinAqfahsi.AkhbarNilMisr.6,True
3613,11,,0346Mascudi,135,0821Qalqashandi.SubhAcsha.888,True
2572,1,,0346Mascudi,148,0808IbnCimadDinShihabDinAqfahsi.AkhbarNilMisr.11,False
2574,3,,0346Mascudi,148,0930IbnIyas.NuzhatUmam.85,False
2575,4,,0346Mascudi,148,0930IbnIyas.NuzhatUmam.86,False
2577,6,,0346Mascudi,148,0808IbnCimadDinShihabDinAqfahsi.AkhbarNilMisr.10,True
2578,7,,0346Mascudi,148,0930IbnIyas.NuzhatUmam.85,True
155,155,169.0,0346Mascudi.MurujDhahab,340,self,False
4061,1,,0346Mascudi.MurujDhahab,340,0565AbuHamidGharnati.TuhfatAlbab.39,False
4063,3,,0346Mascudi.MurujDhahab,340,0930IbnIyas.NuzhatUmam.147,False
4065,5,,0346Mascudi.MurujDhahab,340,0346Mascudi.MurujDhahab.286,True
2007,2,,0346Mascudi,428,0832TaqiFasi.CiqdThamin.219,False
2009,4,,0346Mascudi,428,0832TaqiFasi.ShifaGharam.442,False
2010,5,,0346Mascudi,428,0832TaqiFasi.ZuhurMuqtatafa.67,False
2011,6,,0346Mascudi,428,0911Suyuti.MuzhirFiCulumLugha.537,False
2017,12,,0346Mascudi,428,0832TaqiFasi.CiqdThamin.219,True
2012,7,,0151IbnIshaq.Sira,428,0310Tabari.JamicBayan.4143,True
2013,8,,0151IbnIshaq.Sira,428,0427AbuIshaqThaclabi.KashfWaBayan.1241,True
2014,9,,0151IbnIshaq.Sira,428,0460ShaykhTusi.Tibyan.1565,True
2015,10,,0151IbnIshaq.Sira,428,0487AbuCubaydBakri.MasalikWaMamalik.44,True
2018,13,,0151IbnIshaq.Sira,428,0900IbnCabdMuncimHimyari.RawdMictar.130,True
2415,0,,0528HakamIbnAbiSalt,278,0613CaliIbnZafir.GharaibTanbihat.60,False
2417,2,,0528HakamIbnAbiSalt,278,0626YaqutHamawi.MucjamBuldan.3253,False
2418,3,,0528HakamIbnAbiSalt,278,0649MuhammadIdrisi.Anwar.182,False
2421,6,,0528HakamIbnAbiSalt,278,0911Suyuti.TuhfatKiram.7,False
2430,15,,0528HakamIbnAbiSalt,278,0911Suyuti.TuhfatKiram.7,True
1021,0,,0209AbuCubayda,339,0244IbnSikkit.Alfaz.9,False
1022,1,,0209AbuCubayda,339,0395IbnFarisQazwini.MutakhayyarAlfaz.24,False
1026,5,,0209AbuCubayda,339,0769IbnCaqilBahaDinMisri.Musacid.821,False
1029,8,,0209AbuCubayda,339,0244IbnSikkit.Alfaz.8,True
1263,0,,0151IbnIshaq.Sira,646,0213IbnHisham.SiraNabawiyya.25,False
1268,5,,0151IbnIshaq.Sira,646,0475IbnMakula.IkmalFiRafcIrtiyab.935,False
1272,9,,0151IbnIshaq.Sira,646,0581AbuQasimSuhayli.RawdUnuf.90,False
1273,10,,0151IbnIshaq.Sira,646,0608IbnCutyaQudaciTurtushi.TahrirMaqal.222,False
1274,11,,0151IbnIshaq.Sira,646,0774IbnKathir.Bidaya.801,False
1275,12,,0151IbnIshaq.Sira,646,0845Maqrizi.ImtacAsmac.3352,False
1276,13,,0151IbnIshaq.Sira,646,0845Maqrizi.KhabarCanBashar.1684,False
1278,15,,0151IbnIshaq.Sira,646,0581AbuQasimSuhayli.RawdUnuf.89,True
1279,16,,0151IbnIshaq.Sira,646,0645TilimsaniBurri.Jawhara.105,True
1280,17,,0151IbnIshaq.Sira,646,0774IbnKathir.Bidaya.800,True
1281,18,,0151IbnIshaq.Sira,646,0832TaqiFasi.CiqdThamin.226,True
1282,19,,0151IbnIshaq.Sira,646,0832TaqiFasi.ShifaGharam.529,True
1284,21,,0151IbnIshaq.Sira,646,0845Maqrizi.KhabarCanBashar.1683,True
196,196,230.0,0257IbnCabdHakam.FutuhMisr,63,self,False
2929,2,,0257IbnCabdHakam.FutuhMisr,63,0705SharafDinDimyati.NisaRasul.17,False
2934,7,,0257IbnCabdHakam.FutuhMisr,63,0911Suyuti.HusnMuhadara.65,False
2943,16,,0257IbnCabdHakam.FutuhMisr,63,0783IbnHadida.MisbahMudi.200,True
2946,19,,0257IbnCabdHakam.FutuhMisr,63,0911Suyuti.HusnMuhadara.65,True
476,476,513.0,0230IbnSacd.TabaqatKubra,63,self,False
2928,1,,0230IbnSacd.TabaqatKubra,63,0597IbnJawzi.Muntazam.740,False
2930,3,,0230IbnSacd.TabaqatKubra,63,0728IbnTaymiyya.JawabSahih.67,False
2935,8,,0230IbnSacd.TabaqatKubra,63,0930IbnIyas.NuzhatUmam.20,False
2941,14,,0230IbnSacd.TabaqatKubra,63,0762IbnYusufZaylaci.TakhrijAhadith.661,True
2944,17,,0230IbnSacd.TabaqatKubra,63,0845Maqrizi.ImtacAsmac.1427,True
2932,5,,0207Waqidi,63,0842IbnNasirDinDimashqi.JamicAthar.1715,False
2933,6,,0207Waqidi,63,0852IbnHajarCasqalani.IsabaFiTamyiz.2281,False
2936,9,,0207Waqidi,63,0966HusaynDiyarbakri.TarikhKhamis.1153,False
2939,12,,0207Waqidi,63,0597IbnJawzi.Muntazam.739,True
2942,15,,0207Waqidi,63,0762IbnYusufZaylaci.TakhrijAhadith.661,True
197,197,231.0,0257IbnCabdHakam.FutuhMisr,64,self,False
4138,2,,0257IbnCabdHakam.FutuhMisr,64,0911Suyuti.HusnMuhadara.67,False
4140,4,,0257IbnCabdHakam.FutuhMisr,64,0783IbnHadida.MisbahMudi.200,True
4141,5,,0257IbnCabdHakam.FutuhMisr,64,0911Suyuti.HusnMuhadara.65,True
206,206,240.0,0257IbnCabdHakam.FutuhMisr,131,self,False
1145,2,,0257IbnCabdHakam.FutuhMisr,131,0634AbuRabicHimyari.Iktifa.1007,False
1148,5,,0257IbnCabdHakam.FutuhMisr,131,0911Suyuti.HusnMuhadara.652,False
1152,9,,0257IbnCabdHakam.FutuhMisr,131,0930IbnIyas.BadaicZuhur.89,False
1155,12,,0257IbnCabdHakam.FutuhMisr,131,0930IbnIyas.NuzhatUmam.69,False
1159,16,,0257IbnCabdHakam.FutuhMisr,131,0634AbuRabicHimyari.Iktifa.1005,True
1163,20,,0257IbnCabdHakam.FutuhMisr,131,0930IbnIyas.BadaicZuhur.87,True
1165,22,,0257IbnCabdHakam.FutuhMisr,131,0930IbnIyas.NuzhatUmam.69,True
1146,3,,0454Qudaci,131,0682ZakariyaQazwini.AtharBilad.202,False
1154,11,,0454Qudaci,131,0930IbnIyas.NuzhatUmam.70,False
1157,14,,0454Qudaci,131,0626YaqutHamawi.MucjamBuldan.3164,True
1160,17,,0454Qudaci,131,0682ZakariyaQazwini.AtharBilad.201,True
1164,21,,0454Qudaci,131,0930IbnIyas.NuzhatUmam.68,True
2555,0,,0454Qudaci,132,0821Qalqashandi.SubhAcsha.888,False
2561,6,,0454Qudaci,132,0930IbnIyas.NuzhatUmam.70,False
2562,7,,0454Qudaci,132,0930IbnIyas.NuzhatUmam.71,False
2563,8,,0454Qudaci,132,0821Qalqashandi.SubhAcsha.887,True
2569,14,,0454Qudaci,132,0930IbnIyas.NuzhatUmam.70,True
209,209,243.0,0257IbnCabdHakam.FutuhMisr,160,self,False
3812,1,,0257IbnCabdHakam.FutuhMisr,160,0626YaqutHamawi.MucjamBuldan.1696,False
3816,5,,0257IbnCabdHakam.FutuhMisr,160,0911Suyuti.HusnMuhadara.28,False
3817,6,,0257IbnCabdHakam.FutuhMisr,160,0930IbnIyas.NuzhatUmam.94,False
3821,10,,0257IbnCabdHakam.FutuhMisr,160,0911Suyuti.HusnMuhadara.26,True
3822,11,,0257IbnCabdHakam.FutuhMisr,160,0930IbnIyas.NuzhatUmam.93,True
3823,12,,0257IbnCabdHakam.FutuhMisr,160,0930IbnIyas.NuzhatUmam.94,True
214,214,248.0,0257IbnCabdHakam.FutuhMisr,173,self,False
3080,1,,0257IbnCabdHakam.FutuhMisr,173,0634AbuRabicHimyari.Iktifa.1005,False
3081,2,,0257IbnCabdHakam.FutuhMisr,173,0911Suyuti.HusnMuhadara.85,False
3082,3,,0257IbnCabdHakam.FutuhMisr,173,0911Suyuti.HusnMuhadara.98,False
3083,4,,0257IbnCabdHakam.FutuhMisr,173,0911Suyuti.HusnMuhadara.380,False
3088,9,,0257IbnCabdHakam.FutuhMisr,173,0911Suyuti.HusnMuhadara.97,True
216,216,250.0,0257IbnCabdHakam.FutuhMisr,175,self,False
2281,1,,0257IbnCabdHakam.FutuhMisr,175,0634AbuRabicHimyari.Iktifa.1010,False
2283,3,,0257IbnCabdHakam.FutuhMisr,175,0911Suyuti.HusnMuhadara.108,False
2284,4,,0257IbnCabdHakam.FutuhMisr,175,0911Suyuti.HusnMuhadara.98,True
2285,5,,0257IbnCabdHakam.FutuhMisr,175,0911Suyuti.HusnMuhadara.107,True
3389,0,,0151IbnIshaq.Sira,307,0427AbuIshaqThaclabi.KashfWaBayan.2351,False
3390,1,,0151IbnIshaq.Sira,307,0437MakkiIbnHammushQaysi.Hidaya.1904,False
3391,2,,0151IbnIshaq.Sira,307,0510IbnMascudBaghawi.Tafsir.1921,False
3396,7,,0151IbnIshaq.Sira,307,0880IbnCadilHanbali.LubabFiCulumKitab.7078,False
3401,12,,0151IbnIshaq.Sira,307,0977KhatibShirbini.SirajMunir.2355,False
3403,14,,0151IbnIshaq.Sira,307,0783IbnHadida.MisbahMudi.215,True
1037,0,,0151IbnIshaq.Sira,337,0213IbnHisham.SiraNabawiyya.178,False
1038,1,,0151IbnIshaq.Sira,337,0338AbuJacfarNahhas.MacaniQuran.479,False
1039,2,,0151IbnIshaq.Sira,337,0369AbuShaykhIsbahani.Cuzma.284,False
1040,3,,0151IbnIshaq.Sira,337,0535QawwamSunna.DalailNubuwwa.216,False
1041,4,,0151IbnIshaq.Sira,337,0581AbuQasimSuhayli.RawdUnuf.465,False
1043,6,,0151IbnIshaq.Sira,337,0213IbnHisham.SiraNabawiyya.177,True
1046,9,,0151IbnIshaq.Sira,337,0845Maqrizi.KhabarCanBashar.924,True
1047,10,,0151IbnIshaq.Sira,337,0845Maqrizi.KhabarCanBashar.927,True
1048,11,,0151IbnIshaq.Sira,337,0845Maqrizi.KhabarCanBashar.2245,True
229,229,263.0,0257IbnCabdHakam.FutuhMisr,338,self,False
1971,0,,0257IbnCabdHakam.FutuhMisr,338,0911Suyuti.HusnMuhadara.57,False
1972,1,,0257IbnCabdHakam.FutuhMisr,338,0930IbnIyas.NuzhatUmam.146,False
1978,7,,0257IbnCabdHakam.FutuhMisr,338,0911Suyuti.HusnMuhadara.56,True
235,235,269.0,0257IbnCabdHakam.FutuhMisr,364,self,False
3194,0,,0257IbnCabdHakam.FutuhMisr,364,0911Suyuti.HusnMuhadara.63,False
3195,1,,0257IbnCabdHakam.FutuhMisr,364,0930IbnIyas.BadaicZuhur.73,False
3198,4,,0257IbnCabdHakam.FutuhMisr,364,0634AbuRabicHimyari.Iktifa.973,True
1744,3,,0230IbnSacd.TabaqatKubra,375,0748Dhahabi.TarikhIslam.1237,False
1745,4,,0230IbnSacd.TabaqatKubra,375,0748Dhahabi.TarikhIslam.1396,False
1753,12,,0230IbnSacd.TabaqatKubra,375,0654SibtIbnJawzi.MiratZaman.3234,True
1757,16,,0230IbnSacd.TabaqatKubra,375,0748Dhahabi.TarikhIslam.1395,True
240,240,274.0,0257IbnCabdHakam.FutuhMisr,377,self,False
2534,0,,0257IbnCabdHakam.FutuhMisr,377,0911Suyuti.HusnMuhadara.81,False
2535,1,,0257IbnCabdHakam.FutuhMisr,377,0911Suyuti.HusnMuhadara.82,False
2536,2,,0257IbnCabdHakam.FutuhMisr,377,0930IbnIyas.BadaicZuhur.79,False
2538,4,,0257IbnCabdHakam.FutuhMisr,377,0911Suyuti.HusnMuhadara.81,True
241,241,275.0,0257IbnCabdHakam.FutuhMisr,378,self,False
933,0,,0257IbnCabdHakam.FutuhMisr,378,0733Nuwayri.NihayatArab.4148,False
934,1,,0257IbnCabdHakam.FutuhMisr,378,0911Suyuti.HusnMuhadara.82,False
935,2,,0257IbnCabdHakam.FutuhMisr,378,0911Suyuti.HusnMuhadara.81,True
246,246,280.0,0257IbnCabdHakam.FutuhMisr,383,self,False
1224,1,,0257IbnCabdHakam.FutuhMisr,383,0911Suyuti.HusnMuhadara.89,False
1225,2,,0257IbnCabdHakam.FutuhMisr,383,0911Suyuti.HusnMuhadara.109,False
1227,4,,0257IbnCabdHakam.FutuhMisr,383,0634AbuRabicHimyari.Iktifa.1005,True
1228,5,,0257IbnCabdHakam.FutuhMisr,383,0634AbuRabicHimyari.Iktifa.1008,True
1230,7,,0257IbnCabdHakam.FutuhMisr,383,0911Suyuti.HusnMuhadara.88,True
1231,8,,0257IbnCabdHakam.FutuhMisr,383,0911Suyuti.HusnMuhadara.108,True
1232,9,,0257IbnCabdHakam.FutuhMisr,383,0911Suyuti.HusnMuhadara.110,True
247,247,281.0,0257IbnCabdHakam.FutuhMisr,384,self,False
3579,0,,0257IbnCabdHakam.FutuhMisr,384,0634AbuRabicHimyari.Iktifa.1010,False
3580,1,,0257IbnCabdHakam.FutuhMisr,384,0911Suyuti.HusnMuhadara.109,False
3581,2,,0257IbnCabdHakam.FutuhMisr,384,0911Suyuti.HusnMuhadara.110,False
3582,3,,0257IbnCabdHakam.FutuhMisr,384,0634AbuRabicHimyari.Iktifa.1008,True
3584,5,,0257IbnCabdHakam.FutuhMisr,384,0911Suyuti.HusnMuhadara.108,True
3585,6,,0257IbnCabdHakam.FutuhMisr,384,0911Suyuti.HusnMuhadara.109,True
248,248,282.0,0257IbnCabdHakam.FutuhMisr,385,self,False
2085,1,,0257IbnCabdHakam.FutuhMisr,385,0634AbuRabicHimyari.Iktifa.1010,False
2086,2,,0257IbnCabdHakam.FutuhMisr,385,0634AbuRabicHimyari.Iktifa.1011,False
2088,4,,0257IbnCabdHakam.FutuhMisr,385,0911Suyuti.HusnMuhadara.108,False
2089,5,,0257IbnCabdHakam.FutuhMisr,385,0911Suyuti.HusnMuhadara.109,False
2090,6,,0257IbnCabdHakam.FutuhMisr,385,0634AbuRabicHimyari.Iktifa.1010,True
2092,8,,0257IbnCabdHakam.FutuhMisr,385,0911Suyuti.HusnMuhadara.107,True
2093,9,,0257IbnCabdHakam.FutuhMisr,385,0911Suyuti.HusnMuhadara.108,True
2094,10,,0257IbnCabdHakam.FutuhMisr,385,0911Suyuti.HusnMuhadara.110,True
249,249,283.0,0257IbnCabdHakam.FutuhMisr,386,self,False
2182,0,,0257IbnCabdHakam.FutuhMisr,386,0634AbuRabicHimyari.Iktifa.1020,False
2183,1,,0257IbnCabdHakam.FutuhMisr,386,0911Suyuti.HusnMuhadara.110,False
2184,2,,0257IbnCabdHakam.FutuhMisr,386,0911Suyuti.HusnMuhadara.109,True
250,250,284.0,0257IbnCabdHakam.FutuhMisr,387,self,False
2953,0,,0257IbnCabdHakam.FutuhMisr,387,0634AbuRabicHimyari.Iktifa.1011,False
2954,1,,0257IbnCabdHakam.FutuhMisr,387,0634AbuRabicHimyari.Iktifa.1020,False
2955,2,,0257IbnCabdHakam.FutuhMisr,387,0634AbuRabicHimyari.Iktifa.1010,True
2956,3,,0257IbnCabdHakam.FutuhMisr,387,0911Suyuti.HusnMuhadara.110,True
251,251,285.0,0257IbnCabdHakam.FutuhMisr,388,self,False
1423,1,,0257IbnCabdHakam.FutuhMisr,388,0911Suyuti.HusnMuhadara.57,False
1426,4,,0257IbnCabdHakam.FutuhMisr,388,0930IbnIyas.NuzhatUmam.156,False
1430,8,,0257IbnCabdHakam.FutuhMisr,388,0911Suyuti.HusnMuhadara.56,True
266,266,300.0,0257IbnCabdHakam.FutuhMisr,563,self,False
1084,0,,0257IbnCabdHakam.FutuhMisr,563,0911Suyuti.HusnMuhadara.26,False
1085,1,,0257IbnCabdHakam.FutuhMisr,563,0930IbnIyas.NuzhatUmam.205,False
1087,3,,0257IbnCabdHakam.FutuhMisr,563,0911Suyuti.HusnMuhadara.25,True
272,272,306.0,0257IbnCabdHakam.FutuhMisr,659,self,False
3715,1,,0257IbnCabdHakam.FutuhMisr,659,0634AbuRabicHimyari.Iktifa.978,False
3716,2,,0257IbnCabdHakam.FutuhMisr,659,0733Nuwayri.NihayatArab.4137,False
3719,5,,0257IbnCabdHakam.FutuhMisr,659,0911Suyuti.HusnMuhadara.87,False
3720,6,,0257IbnCabdHakam.FutuhMisr,659,0911Suyuti.HusnMuhadara.70,True
3721,7,,0257IbnCabdHakam.FutuhMisr,659,0911Suyuti.HusnMuhadara.86,True
3722,8,,0257IbnCabdHakam.FutuhMisr,659,0930IbnIyas.BadaicZuhur.73,True
283,283,317.0,0257IbnCabdHakam.FutuhMisr,670,self,False
2431,0,,0257IbnCabdHakam.FutuhMisr,670,0634AbuRabicHimyari.Iktifa.978,False
2432,1,,0257IbnCabdHakam.FutuhMisr,670,0911Suyuti.HusnMuhadara.88,False
2435,4,,0257IbnCabdHakam.FutuhMisr,670,0911Suyuti.HusnMuhadara.87,True
284,284,318.0,0257IbnCabdHakam.FutuhMisr,671,self,False
2910,3,,0257IbnCabdHakam.FutuhMisr,671,0874IbnTaghribirdi.NujumZahira.15,False
2912,5,,0257IbnCabdHakam.FutuhMisr,671,0733Nuwayri.NihayatArab.4148,True
2913,6,,0257IbnCabdHakam.FutuhMisr,671,0911Suyuti.HusnMuhadara.82,True
285,285,319.0,0257IbnCabdHakam.FutuhMisr,672,self,False
2454,3,,0257IbnCabdHakam.FutuhMisr,672,0911Suyuti.HusnMuhadara.85,False
2455,4,,0257IbnCabdHakam.FutuhMisr,672,0911Suyuti.HusnMuhadara.86,False
2457,6,,0257IbnCabdHakam.FutuhMisr,672,0930IbnIyas.NuzhatUmam.175,False
2459,8,,0257IbnCabdHakam.FutuhMisr,672,0733Nuwayri.NihayatArab.4148,True
2461,10,,0257IbnCabdHakam.FutuhMisr,672,0911Suyuti.HusnMuhadara.85,True
287,287,321.0,0257IbnCabdHakam.FutuhMisr,674,self,False
1323,1,,0257IbnCabdHakam.FutuhMisr,674,0874IbnTaghribirdi.NujumZahira.15,False
1325,3,,0257IbnCabdHakam.FutuhMisr,674,0911Suyuti.HusnMuhadara.86,False
1326,4,,0257IbnCabdHakam.FutuhMisr,674,0911Suyuti.HusnMuhadara.91,False
1327,5,,0257IbnCabdHakam.FutuhMisr,674,0911Suyuti.HusnMuhadara.85,True
1328,6,,0257IbnCabdHakam.FutuhMisr,674,0911Suyuti.HusnMuhadara.90,True
288,288,322.0,0257IbnCabdHakam.FutuhMisr,675,self,False
3107,0,,0257IbnCabdHakam.FutuhMisr,675,0634AbuRabicHimyari.Iktifa.1008,False
3108,1,,0257IbnCabdHakam.FutuhMisr,675,0658IbnAbbar.HullaSiyara.6,False
3109,2,,0257IbnCabdHakam.FutuhMisr,675,0911Suyuti.HusnMuhadara.90,False
3110,3,,0257IbnCabdHakam.FutuhMisr,675,0911Suyuti.HusnMuhadara.91,False
3112,5,,0257IbnCabdHakam.FutuhMisr,675,0634AbuRabicHimyari.Iktifa.1007,True
3116,9,,0257IbnCabdHakam.FutuhMisr,675,0874IbnTaghribirdi.NujumZahira.15,True
3118,11,,0257IbnCabdHakam.FutuhMisr,675,0911Suyuti.HusnMuhadara.89,True
3119,12,,0257IbnCabdHakam.FutuhMisr,675,0911Suyuti.HusnMuhadara.90,True
294,294,328.0,0257IbnCabdHakam.FutuhMisr,1434,self,False
1912,9,,0257IbnCabdHakam.FutuhMisr,1434,0911Suyuti.HusnMuhadara.107,False
1913,10,,0257IbnCabdHakam.FutuhMisr,1434,0911Suyuti.HusnMuhadara.108,False
1914,11,,0257IbnCabdHakam.FutuhMisr,1434,0911Suyuti.HusnMuhadara.106,True
1915,12,,0257IbnCabdHakam.FutuhMisr,1434,0911Suyuti.HusnMuhadara.107,True
296,296,330.0,0257IbnCabdHakam.FutuhMisr,1436,self,False
1116,9,,0257IbnCabdHakam.FutuhMisr,1436,0911Suyuti.HusnMuhadara.107,False
1117,10,,0257IbnCabdHakam.FutuhMisr,1436,0911Suyuti.HusnMuhadara.108,False
1118,11,,0257IbnCabdHakam.FutuhMisr,1436,0911Suyuti.HusnMuhadara.106,True
1119,12,,0257IbnCabdHakam.FutuhMisr,1436,0911Suyuti.HusnMuhadara.107,True
428,428,462.0,0350MuhammadKindi.WulatMisr,1436,self,False
1108,1,,0350MuhammadKindi.WulatMisr,1436,0626YaqutHamawi.MucjamBuldan.1214,False
1110,3,,0350MuhammadKindi.WulatMisr,1436,0821Qalqashandi.SubhAcsha.890,False
1114,7,,0350MuhammadKindi.WulatMisr,1436,0874IbnTaghribirdi.NujumZahira.777,False
297,297,331.0,0257IbnCabdHakam.FutuhMisr,1515,self,False
2682,0,,0257IbnCabdHakam.FutuhMisr,1515,0634AbuRabicHimyari.Iktifa.980,False
2684,2,,0257IbnCabdHakam.FutuhMisr,1515,0911Suyuti.HusnMuhadara.668,False
2687,5,,0257IbnCabdHakam.FutuhMisr,1515,0733Nuwayri.NihayatArab.4137,True
2689,7,,0257IbnCabdHakam.FutuhMisr,1515,0911Suyuti.HusnMuhadara.668,True
300,300,334.0,0257IbnCabdHakam.FutuhMisr,2230,self,False
3541,0,,0257IbnCabdHakam.FutuhMisr,2230,0626YaqutHamawi.MucjamBuldan.2530,False
3542,1,,0257IbnCabdHakam.FutuhMisr,2230,0911Suyuti.HusnMuhadara.93,False
3545,4,,0257IbnCabdHakam.FutuhMisr,2230,0911Suyuti.HusnMuhadara.92,True
1406,1,,0151IbnIshaq.Sira,350,0597IbnJawzi.Muntazam.179,False
1407,2,,0151IbnIshaq.Sira,350,0630IbnAthirCizzDin.Kamil.98,False
1408,3,,0151IbnIshaq.Sira,350,0804IbnMulaqqin.Tawdih.462,False
1409,4,,0151IbnIshaq.Sira,350,0845Maqrizi.KhabarCanBashar.927,False
1410,5,,0151IbnIshaq.Sira,350,0845Maqrizi.KhabarCanBashar.2686,False
1411,6,,0151IbnIshaq.Sira,350,0852IbnHajarCasqalani.ZahrNadirFiHalKhadir.32,False
1412,7,,0151IbnIshaq.Sira,350,0942IbnYusufShami.SubulHuda.847,False
1413,8,,0151IbnIshaq.Sira,350,0966HusaynDiyarbakri.TarikhKhamis.211,False
1419,14,,0151IbnIshaq.Sira,350,0845Maqrizi.KhabarCanBashar.2684,True
1421,16,,0151IbnIshaq.Sira,350,0966HusaynDiyarbakri.TarikhKhamis.210,True
626,626,675.0,0617IbnTuwayr.NuzhatMuqlatayn,884,self,False
2131,1,,0617IbnTuwayr.NuzhatMuqlatayn,884,0821Qalqashandi.SubhAcsha.1026,False
2133,3,,0617IbnTuwayr.NuzhatMuqlatayn,884,0617IbnTuwayr.NuzhatMuqlatayn.166,True
2134,4,,0617IbnTuwayr.NuzhatMuqlatayn,884,0821Qalqashandi.SubhAcsha.1025,True
1857,0,,0588IbnMamun.AkhbarMisr,985,0588IbnMamun.AkhbarMisr.29,False
1859,2,,0588IbnMamun.AkhbarMisr,985,0845Maqrizi.MusawwadatMawaciz.225,False
1861,4,,0588IbnMamun.AkhbarMisr,985,0588IbnMamun.AkhbarMisr.28,True
1864,7,,0588IbnMamun.AkhbarMisr,985,0845Maqrizi.MusawwadatMawaciz.222,True
678,678,727.0,0617IbnTuwayr.NuzhatMuqlatayn,1038,self,False
2987,0,,0617IbnTuwayr.NuzhatMuqlatayn,1038,0617IbnTuwayr.NuzhatMuqlatayn.250,False
2988,1,,0617IbnTuwayr.NuzhatMuqlatayn,1038,0617IbnTuwayr.NuzhatMuqlatayn.251,False
2989,2,,0617IbnTuwayr.NuzhatMuqlatayn,1038,0821Qalqashandi.SubhAcsha.1054,False
2990,3,,0617IbnTuwayr.NuzhatMuqlatayn,1038,0617IbnTuwayr.NuzhatMuqlatayn.250,True
2991,4,,0617IbnTuwayr.NuzhatMuqlatayn,1038,0821Qalqashandi.SubhAcsha.1054,True
348,348,382.0,0692IbnCabdZahir.RawdaBahiyya,1120,self,False
2997,0,,0692IbnCabdZahir.RawdaBahiyya,1120,0845Maqrizi.Muqaffa.965,False
2999,2,,0692IbnCabdZahir.RawdaBahiyya,1120,0845Maqrizi.MusawwadatMawaciz.356,False
3000,3,,0692IbnCabdZahir.RawdaBahiyya,1120,0845Maqrizi.MusawwadatMawaciz.355,True
349,349,383.0,0692IbnCabdZahir.RawdaBahiyya,1121,self,False
